20200119-20-27
8,0,1305.31,-461.575,462.606,2
2,1,939.216,527.657,625.14,2
3,1,1279.86,-49.5212,49.8159,2
1,1,1175.51,16.8834,100.368,2
3,1,1235.82,61.2078,72.3744,2
1,1,929.142,526.194,629.376,2
2,1,-1003.29,-520.151,586.587,2
3,1,-1169.67,-59.3819,120.43,2
MIN,1632.32
PTS,14
FGM,7
FGA,8
3PM,0
3PA,0
FTM,0
FTA,0
REB,10
AST,7
STL,1
BLK,4
TOV,2
PLM,10
---All data saved. Voila!---
Knicks vs Heat
