20190504-23-25
1,1,1253.91,-616.399,616.741,2
2,1,1272.95,2.06824,0,2
3,1,1235.15,59.5824,71.3731,2
2,1,1274.51,-1.53111,0,2
3,1,1239.63,66.2643,74.8521,2
1,0,1237.3,-12.6005,39.224,2
2,1,1275.54,-9.8529,0,2
7,0,1350.3,690.715,694.868,3
2,1,1275.79,3.6259,0,2
2,1,1192.15,508.14,514.76,2
3,0,1099.07,166.311,241.696,2
2,1,1263.45,627.227,627.323,3
MIN,1795.85
PTS,19
FGM,8
FGA,10
3PM,1
3PA,2
FTM,0
FTA,0
REB,5
AST,5
STL,1
BLK,4
TOV,5
PLM,19
---All data saved. Voila!---
Heat vs Rockets
