20180912-18-22
2,1,-1359.67,-631.282,637.008,3
3,0,-1286.4,106.589,107.258,2
2,1,1147.24,-204.381,240.735,2
2,1,-1157.26,638.579,649.242,3
3,1,-1295.19,-98.8953,101.048,2
2,1,1322.78,-636.326,638.159,3
2,1,1214.32,-26.4002,65.6615,2
2,1,1096.27,640.798,665.107,3
3,1,1229.56,35.2414,57.0641,2
2,1,954.048,623.86,701.325,3
3,1,1190.93,117.527,144.177,2
MIN,1713.63
PTS,25
FGM,5
FGA,6
3PM,5
3PA,5
FTM,0
FTA,0
REB,8
AST,8
STL,0
BLK,2
TOV,7
PLM,29
---All data saved. Voila!---
Bucks vs Heat
